"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"60","Atl Paranaense","2021",11,"sáb","Em casa","Bragantino","4-2-3-1","E",20,13,46.2,14,0.351839826839827,0.153841991341991,4.4,0.742539682539682,2,-0.6,1.5,16.6,10.4,6.3,18,7,3.1,0.025,0.05,"Atl Paranaense_2021_11","Bragantino_2021_11","4-2-3-1",19,13,52,14.6,0.307221916971917,0.139857142857143,4.2,0.677777777777778,2,-2.3,0.9,23.9,12.5,9.6,20,6,2.3,0,0
"61","Atl Paranaense","2021",13,"dom","Em casa","Internacional","4-2-3-1","V",18,15,48.2,14,0.309415584415584,0.133639971139971,4.8,0.717539682539682,0,-0.3,1.3,17.2,10.7,6.4,15,3,3.2,0.025,0.05,"Atl Paranaense_2021_13","Internacional_2021_13","4-1-4-1",8,11,53.5,13.1,0.314211482961483,0.0633708791208791,4.5,0.728888888888889,2,2.9,0.7,21.8,11.4,10.2,10,-3,3.7,0.4,0
"62","Atl Paranaense","2021",15,"sáb","Em casa","São Paulo","4-2-3-1","D",15,16,46.6,13,0.313106060606061,0.114116161616162,4.4,0.700873015873016,0,-0.2,1,16.3,11.8,7.3,11,-1,3.2,0.025,0.05,"Atl Paranaense_2021_15","São Paulo_2021_15","4-2-3-1",10,12,54.8,11.9,0.380984848484848,0.083030303030303,4.3,0.781825396825397,4,3.4,3,21.9,9.5,8.9,13,-2,3.8,0.05,0.02
"63","Atl Paranaense","2021",17,"dom","Em casa","Corinthians","4-2-3-1","D",12,14,48,12.8,0.27699494949495,0.0918939393939394,3.6,0.669444444444445,0,1.6,1.1,18.4,12.1,8.1,10,-2,2.7,0.025,0.05,"Atl Paranaense_2021_17","Corinthians_2021_17","4-2-3-1",10,9,49.4,9.8,0.354365079365079,0.138134920634921,5,0.876190476190476,4,-5.5,0.6,16.6,11.1,8.1,15,1,1,0,0
"64","Atl Paranaense","2021",19,"dom","Em casa","Sport Recife","4-2-3-1","E",7,14,50.3,12.8,0.23665404040404,0.0521212121212121,3.3,0.652777777777778,1,1.9,1,22,11.4,9.3,5,-7,2.3,0,0.05,"Atl Paranaense_2021_19","Sport Recife_2021_19","4-2-3-1",4,6,44.4,11.7,0.301970121381886,0.0397727272727273,4.2,0.799444444444444,6,0.3,1.2,17.8,10.6,8.8,11,-2,3.3,0.1,0
"65","Atl Paranaense","2021",21,"sáb","Em casa","Juventude","3--4-3","V",6,13,50.8,12.9,0.231411135161135,0.0413468013468013,2.8,0.691666666666667,1,3.6,0.9,24.1,11,9.5,7,-7,2.7,0.05,0,"Atl Paranaense_2021_21","Juventude_2021_21","4-2-3-1",10,12,43.9,12.2,0.300042497921755,0.0912859259763285,3.5,0.585,1,-1.4,1.2,17,10.5,8.6,10,-2,3.6,0.1,0.05
"66","Atl Paranaense","2021",22,"dom","Em casa","Grêmio","3--4-3","V",10,14,51.5,13.6,0.251550024050024,0.0663468013468013,3.1,0.688095238095238,1,3,0.9,24.4,10.9,9.9,10,-4,2.5,0.05,0,"Atl Paranaense_2021_22","Grêmio_2021_22","4-2-3-1",12,12,46,12.7,0.30504662004662,0.0877294927294927,3.2,0.655714285714286,4,4.9,0.6,16.5,11.7,9.7,13,0,2.8,0.05,0
"67","Atl Paranaense","2021",25,"sáb","Em casa","Bahia","3--4-3","D",9,14,50,13.9,0.236991943241943,0.0581649831649832,3.6,0.621428571428571,2,4.5,1,25,10.4,10.2,10,-5,2.1,0.05,0,"Atl Paranaense_2021_25","Bahia_2021_25","4-2-3-1",10,15,43.5,11.2,0.398205128205128,0.111153846153846,4.8,0.716428571428571,2,4.5,0.8,20.6,13.1,9.7,9,-5,2.9,0.1,0
"68","Atl Paranaense","2021",27,"dom","Em casa","Fluminense","3--4-3","D",10,14,50.9,14.4,0.259809403559404,0.0653078403078403,4.1,0.671428571428571,2,3.8,0.8,25,10.5,10.1,11,-4,2.1,0.05,0.1,"Atl Paranaense_2021_27","Fluminense_2021_27","4-2-3-1",11,10,47.9,10.9,0.362830388565683,0.126388888888889,3.5,0.701666666666667,3,-3.2,1.1,15.6,9.1,12,17,1,1.9,0,0
"69","Atl Paranaense","2021",29,"sáb","Em casa","Santos","3--4-3","D",9,16,51.3,12.8,0.288029100529101,0.0562169312169312,4.6,0.738095238095238,3,3.9,0.6,21.1,11.8,9.2,10,-7,2.3,0.05,0.1,"Atl Paranaense_2021_29","Santos_2021_29","3--4-3",6,9,49.7,9.4,0.323991271886009,0.0750407925407925,3.7,0.86,6,-0.6,0.7,15.5,9,8.3,13,-3,2.7,0,0
"70","Atl Paranaense","2021",31,"qua","Em casa","Ceará","3--4-3","V",11,14,50.2,11.4,0.301984126984127,0.0904761904761905,4.4,0.696428571428571,3,1.8,0.7,19.5,12,9.5,13,-3,1.9,0,0.1,"Atl Paranaense_2021_31","Ceará_2021_31","4-2-3-1",9,9,45.7,14.6,0.400191705383353,0.0705643390425999,4.1,0.673214285714286,4,-1,0.9,18.7,9.1,10.5,14,0,2.9,0.3,0
"71","Atl Paranaense","2021",33,"ter","Em casa","Atlético Mineiro","3--5-2","D",8,12,51.7,11.1,0.339420995670996,0.0745670995670996,3.7,0.75,4,3.1,1.1,19.4,12.8,9.5,10,-4,2,0,0.1,"Atl Paranaense_2021_33","Atlético Mineiro_2021_33","4-2-2-2",19,10,57.1,15.5,0.348912471687239,0.141272599949071,3.1,0.59,2,0,1.3,21.9,11,9.7,22,9,0.8,0.1,0
"72","Atl Paranaense","2021",35,"sex","Em casa","Cuiabá","3--4-3","V",7,10,51.2,10.8,0.376440226440226,0.0662337662337662,3.9,0.791666666666667,4,1,1.1,16.7,10.9,9.1,11,-3,1.9,0,0.1,"Atl Paranaense_2021_35","Cuiabá_2021_35","4-1-4-1",6,7,47.2,11.4,0.244583333333333,0.0525198412698413,4.3,0.884444444444444,6,-1.2,2.2,18.7,9.6,8.1,12,-1,2.6,0.2,0
"73","Atl Paranaense","2021",37,"seg","Em casa","Palmeiras","3--4-3","E",6,9,50.4,9.4,0.380011655011655,0.0590909090909091,3.6,0.766666666666667,4,0.9,1.9,15.3,9.9,8.8,11,-3,2.6,0,0,"Atl Paranaense_2021_37","Palmeiras_2021_37","3--4-3",17,10,50,13.3,0.29402020322299,0.16224358974359,3.8,0.81547619047619,3,4.3,2.7,21.2,9.5,8.5,17,7,2.8,0,0
"74","Atlético Mineiro","2019",14,"sáb","Em casa","Fluminense","4-2-3-1","V",16,10,50.6,16.4,0.368924331029594,0.0902397407660565,4.3,0.710833333333333,3,0.7,1.3,15.1,8.4,9.4,18,6,2.8,0.075,0,"Atlético Mineiro_2019_14","Fluminense_2019_14","4-1-4-1",13,16,61.1,15.6,0.324031463705377,0.0904300771692076,4.3,0.699444444444444,1,1.3,0.9,18.5,9.4,9,9,-3,6.1,0.15,0
"75","Atlético Mineiro","2019",25,"dom","Em casa","Grêmio","4-2-3-1","D",8,19,51.6,16.3,0.337290043290043,0.0588845598845599,5,0.657380952380952,0,2.5,1,21.3,9,10.3,4,-11,3,0.1,0,"Atlético Mineiro_2019_25","Grêmio_2019_25","4-2-3-1",25,7,56,12.4,0.468086358086358,0.248799533799534,4,0.815,4,0,0.8,14.8,9.5,10.2,23,18,1.8,0.075,0
"76","Atlético Mineiro","2019",27,"dom","Em casa","Santos","4-1-4-1","V",12,19,49.3,16.1,0.336279942279942,0.0911067821067821,4.5,0.672380952380952,1,2.4,0.9,20.5,8.5,10.8,8,-7,4.1,0.1,0,"Atlético Mineiro_2019_27","Santos_2019_27","4--3-3",9,9,58.4,13.9,0.306892610313663,0.0648086124401914,2.9,0.666666666666667,4,1.4,1.6,17.9,11.6,12.2,15,0,4.3,0.15,0.1
"77","Atlético Mineiro","2019",29,"qua","Em casa","Chapecoense","4-1-4-1","D",10,18,49,14.7,0.297279942279942,0.0815512265512266,4,0.625714285714286,1,3.9,1.1,20.9,9.3,11,8,-8,3.5,0.1,0,"Atlético Mineiro_2019_29","Chapecoense_2019_29","4-1-4-1",7,11,47.3,10.4,0.37411316753422,0.149622132253711,4.5,0.605,1,2.1,0.6,15.5,10.1,10.7,7,-4,2.9,0.05,0
"78","Atlético Mineiro","2019",31,"qua","Em casa","Goiás","4-1-4-1","V",13,17,46.5,16.1,0.327087634587635,0.0946006771006771,4.1,0.617380952380952,2,3.8,1.5,20.9,8.6,9.7,12,-4,4,0.1,0,"Atlético Mineiro_2019_31","Goiás_2019_31","4-2-3-1",13,15,44,14.5,0.279817115251898,0.0899258109040718,5.8,0.820627705627706,4,-1.5,1.3,22.5,9.4,10.2,15,-2,3.1,0.05,0
"79","Atlético Mineiro","2020",10,"dom","Em casa","Bragantino","3--5-2","V",14,11,58.5,17.8,0.358490168575058,0.0876715361605005,3.6,0.731666666666667,4,3.1,2.6,20.7,12.1,9.7,18,3,1.9,0.05,0,"Atlético Mineiro_2020_10","Bragantino_2020_10","5--4-1",10,16,45.6,15.2,0.253198898288412,0.0667259055238595,4.2,0.668333333333333,0,3,1.2,20.3,13.5,9.6,7,-6,3.5,0,0
"80","Atlético Mineiro","2020",12,"sáb","Em casa","Grêmio","4-2-3-1","V",17,13,60.1,17.6,0.358929729014619,0.109704503193468,4.3,0.723333333333333,3,1.6,2.4,21.8,12.2,9.2,18,4,1.8,0.075,0,"Atlético Mineiro_2020_12","Grêmio_2020_12","4-2-3-1",10,10,54.6,16.2,0.311697191697192,0.07498778998779,2.8,0.7,3,-1.9,1.2,21.6,9.7,10.8,12,0,3.7,0.1,0
"81","Atlético Mineiro","2020",13,"dom","Em casa","Vasco da Gama","4-1-4-1","V",19,14,60,18.5,0.342263062347952,0.11208545557442,4.4,0.673333333333333,2,2.9,2.6,22,12.9,9.2,18,5,1.9,0.075,0,"Atlético Mineiro_2020_13","Vasco da Gama_2020_13","4-2-3-1",13,14,46.2,9.2,0.403030303030303,0.166075036075036,4,0.702539682539683,3,-4.3,1.7,12.5,11.8,10.5,12,-1,4,0.05,0
"82","Atlético Mineiro","2020",15,"sáb","Em casa","Goiás","4-1-4-1","V",22,13,59.4,18.1,0.382980474902672,0.128569794050343,4.2,0.68,3,3.7,2.7,22.3,12.4,8.7,21,9,2,0.108333333333333,0,"Atlético Mineiro_2020_15","Goiás_2020_15","4-2-3-1",14,23,41,10,0.397423103212577,0.131666097060834,6.3,0.6,1,2.5,1.5,14.7,12.2,8.8,5,-9,4.5,0.0833333333333333,0.0833333333333333
"83","Atlético Mineiro","2020",16,"qua","Em casa","Fluminense","4-1-4-1","E",23,12,59.5,17.2,0.417246209168406,0.136262101742651,3.9,0.68,3,5.5,2.6,22.8,11.8,9.4,22,11,2.1,0.108333333333333,0,"Atlético Mineiro_2020_16","Fluminense_2020_16","4--3-3",16,12,49.8,12.8,0.34924702490492,0.136429681429681,3.5,0.720833333333333,2,-0.3,1.4,17.7,12.1,9.9,15,4,2.5,0.175,0
"84","Atlético Mineiro","2020",18,"sáb","Em casa","Sport Recife","4-2-3-1","E",20,15,63.3,18.6,0.403240039899079,0.114332277181247,3.8,0.55,2,4,2.3,28.3,11.5,8.9,17,5,2,0.108333333333333,0,"Atlético Mineiro_2020_18","Sport Recife_2020_18","5--4-1",10,16,42,8.6,0.321734360410831,0.113144257703081,6,0.756782106782107,3,-2.7,1.1,14.4,13.1,9.7,11,-6,2.6,0.3,0.02
"85","Atlético Mineiro","2020",20,"dom","Em casa","Flamengo","3--4-3","V",21,14,60.5,17.9,0.384161092530658,0.134783405000796,4.4,0.604166666666667,3,4.8,1.8,27.7,11.7,8.7,17,7,1.8,0.108333333333333,0,"Atlético Mineiro_2020_20","Flamengo_2020_20","4-1-4-1",20,16,61.1,15.2,0.458329003492042,0.162479602371618,4.6,0.691904761904762,1,0.5,1.3,23.4,14,10.8,18,4,3.1,0.0333333333333333,0.025
"86","Atlético Mineiro","2020",23,"qua","Em casa","Botafogo (RJ)","3-2-4-1","V",16,13,61,16.6,0.364078952448518,0.116841902059293,3.8,0.539166666666667,3,1.6,1.5,26.7,11.5,8.9,15,3,2.7,0.0833333333333333,0,"Atlético Mineiro_2020_23","Botafogo (RJ)_2020_23","4-2-3-1",10,18,48.7,12.6,0.349976509950766,0.0978767942583732,4.5,0.76025641025641,1,0.3,1.5,19.4,11.4,9.1,8,-8,4.1,0.05,0
"87","Atlético Mineiro","2020",24,"dom","Em casa","Internacional","3-1-4-2","E",17,13,60.5,16.1,0.367412285781851,0.130175235392627,3.8,0.539166666666667,3,1.1,1.7,25,11.6,9.2,16,4,2.6,0.0833333333333333,0,"Atlético Mineiro_2020_24","Internacional_2020_24","4-1-4-1",16,15,50.7,12.3,0.414433311786253,0.127362637362637,3.6,0.479761904761905,2,1.8,2.3,20.9,13,11.9,13,1,4.5,0.05,0.05
"88","Atlético Mineiro","2020",27,"sáb","Em casa","Coritiba","4-1-4-1","V",15,12,58.7,15.4,0.349873071373071,0.121768453768454,4.1,0.579642857142857,4,0.3,1.9,22.6,10.9,8.3,18,3,3.2,0.05,0,"Atlético Mineiro_2020_27","Coritiba_2020_27","4-2-3-1",7,15,44.1,10.5,0.303755411255411,0.0744318181818182,5.1,0.754444444444444,2,-2.5,1.3,17.2,10.6,11.8,5,-8,2.2,0,0
"89","Atlético Mineiro","2020",28,"ter","Em casa","Santos","4-2-3-1","V",17,12,57.7,13.8,0.365257686757687,0.141768453768454,4.3,0.679642857142857,4,0.1,1.8,18.2,11,8.7,20,5,3.2,0.05,0,"Atlético Mineiro_2020_28","Santos_2020_28","4-1-4-1",14,15,51.4,9.9,0.468437001594896,0.148863636363636,3.9,0.635,1,-1.1,1.7,18,12.9,9.4,12,-1,2.1,0.05,0
"90","Atlético Mineiro","2020",30,"dom","Em casa","Atl Goianiense","4--3-3","V",18,12,59.9,15.3,0.361609361398835,0.125931133194291,3.7,0.633809523809524,3,-1.3,1.8,21.3,11.7,9.1,21,6,2.8,0.1,0,"Atlético Mineiro_2020_30","Atl Goianiense_2020_30","4-2-3-1",9,10,46.2,11.1,0.338247863247863,0.0768803418803419,3.9,0.76,3,1.8,2.3,23,11,9.2,13,-1,2.3,0.1,0.05
"91","Atlético Mineiro","2020",33,"dom","Em casa","Fortaleza","4-2-3-1","V",17,12,61.5,15.1,0.373056411081179,0.118775870156675,3.5,0.673809523809524,4,0,1.8,22.2,11.5,9,18,5,1.7,0.15,0,"Atlético Mineiro_2020_33","Fortaleza_2020_33","5--4-1",5,13,49.4,11.5,0.262384837384837,0.0476923076923077,3.2,0.721428571428571,4,2.1,1.9,17.4,9.4,8,6,-8,3.7,0.2,0.025
"92","Atlético Mineiro","2020",36,"sáb","Em casa","Bahia","3--4-3","E",15,9,66.4,16.4,0.305909566697492,0.0944468658276708,2.9,0.663333333333333,4,0.7,1.3,28.1,11.3,9.8,16,6,1,0.15,0,"Atlético Mineiro_2020_36","Bahia_2020_36","5--3-2",10,13,46.8,11.8,0.427381197234138,0.0943917602005837,4.6,0.707222222222222,3,1.9,0.9,16.8,11.9,10.7,10,-3,2.6,0,0
"93","Atlético Mineiro","2020",38,"qui","Em casa","Palmeiras","4--4-2","V",16,11,64.1,17.3,0.302014829855387,0.0889731816171445,2.9,0.613333333333333,3,1.1,1.7,27.1,11.7,9,16,5,1.6,0.15,0,"Atlético Mineiro_2020_38","Palmeiras_2020_38","4-1-3-2",9,11,54.1,12.7,0.285131314334101,0.069639100579503,4.2,0.790476190476191,2,3.7,2.4,20.4,9.3,8.6,10,-2,2.6,0,0.05
"94","Atlético Mineiro","2021",10,"qua","Em casa","Flamengo","3-1-4-2","V",13,9,51,11.4,0.297751648935859,0.121582240858557,3.5,0.651666666666667,4,0.2,1.8,13,11,8.4,19,4,2.2,0.1,0,"Atlético Mineiro_2021_10","Flamengo_2021_10","4--4-2",14,12,58.9,16,0.393023423944477,0.0926371216502795,4.3,0.758095238095238,3,1,1.2,20,11,10.7,14,2,1.8,0,0
"95","Atlético Mineiro","2021",13,"dom","Em casa","Bahia","4-2-3-1","V",16,8,53.5,12,0.376426862611073,0.140855745132061,3.7,0.741666666666667,4,3.2,1.9,16.1,12.3,9.1,22,8,2.3,0.0333333333333333,0,"Atlético Mineiro_2021_13","Bahia_2021_13","4--3-3",12,18,49.3,12.7,0.321278779699832,0.0867442645074224,4.9,0.743055555555555,3,0.8,0.8,22.6,12.3,6.7,13,-6,2.6,0.05,0
"96","Atlético Mineiro","2021",14,"dom","Em casa","Atl Paranaense","4-2-3-1","V",17,8,55.3,12.5,0.370366256550467,0.142370896647212,3.7,0.741666666666667,4,3.4,2,17.1,11.9,8.4,22,9,3.1,0.0833333333333333,0,"Atlético Mineiro_2021_14","Atl Paranaense_2021_14","4-2-3-1",16,15,46.4,12.7,0.298106060606061,0.124116161616162,4.4,0.700873015873016,0,0.3,1.1,15.9,10.7,7.3,14,1,3.1,0.025,0.05
"97","Atlético Mineiro","2021",16,"sáb","Em casa","Palmeiras","4-2-3-1","V",19,6,55.2,13,0.378580542264753,0.152311372837689,3.1,0.766666666666667,5,3.2,1.8,18.9,10.4,9.4,27,13,3.1,0.0833333333333333,0,"Atlético Mineiro_2021_16","Palmeiras_2021_16","4-2-3-1",17,10,45.9,13.2,0.406867167919799,0.109757727652464,3.1,0.766666666666667,5,0.2,2.1,18.3,11.2,9.8,22,7,3.7,0,0
"98","Atlético Mineiro","2021",19,"qua","Em casa","Grêmio","4--4-2","V",18,6,60.1,15.6,0.373217396638449,0.128701386332965,2.6,0.713333333333333,4,3.3,1.5,22.1,10.1,10.2,26,12,3.2,0.133333333333333,0.1,"Atlético Mineiro_2021_19","Grêmio_2021_19","4--3-3",8,10,48.2,11.9,0.253863636363636,0.0624206349206349,4.1,0.702380952380952,3,2.3,0.8,19.3,13.4,8.8,11,-2,2.6,0.15,0
"99","Atlético Mineiro","2021",21,"sáb","Em casa","Sport Recife","4-2-3-1","V",20,5,61.2,16.4,0.362028585449638,0.136160593792173,2.3,0.73,5,3.1,1.4,22.4,9,10.8,26,15,3.4,0.166666666666667,0.1,"Atlético Mineiro_2021_21","Sport Recife_2021_21","4-2-3-1",2,7,44.1,11.6,0.283138952550717,0.0215909090909091,4.2,0.799444444444444,6,0.3,1.4,17.5,11.2,8.9,10,-5,3.8,0,0
"100","Atlético Mineiro","2021",23,"sáb","Em casa","Internacional","4--4-2","V",16,4,59.7,16,0.325187093608146,0.105775978407557,2,0.68,6,1.5,1.2,21.5,10.1,10.4,24,12,3.5,0.133333333333333,0.1,"Atlético Mineiro_2021_23","Internacional_2021_23","4-2-3-1",15,6,48,11.4,0.428944258356023,0.125782714018008,4,0.86,6,2.1,1.1,17.1,12.4,11.3,19,9,3.3,0,0
"101","Atlético Mineiro","2021",25,"sáb","Em casa","Ceará","4-2-3-1","V",17,6,59,15.7,0.342497699668752,0.115094160225739,2.6,0.726666666666667,5,2.1,1.4,20.6,9.9,10.2,22,11,2.5,0.116666666666667,0.1,"Atlético Mineiro_2021_25","Ceará_2021_25","4-2-3-1",6,14,49.4,12.5,0.357696608946609,0.046511544011544,3,0.542380952380952,3,-0.5,1,19.5,10.7,11.5,7,-8,2.6,0.1,0
"102","Atlético Mineiro","2021",26,"qua","Em casa","Santos","4-2-3-1","V",18,7,58.3,15.6,0.345354842525895,0.123189398320977,2.6,0.626666666666667,4,1.9,1.3,19.4,9.4,9.9,22,11,2.4,0.15,0.1,"Atlético Mineiro_2021_26","Santos_2021_26","3-4-1-2",8,15,52.7,11,0.279950867845605,0.0880963480963481,4.3,0.78,4,-0.3,1.1,20.3,9.1,7.7,10,-7,2.5,0,0
"103","Atlético Mineiro","2021",28,"dom","Em casa","Cuiabá","4-2-3-1","V",19,8,56.8,14.3,0.34137987012987,0.138625541125541,3.1,0.686666666666667,5,1.1,1.3,16.6,8.9,10.4,23,11,1.8,0.15,0,"Atlético Mineiro_2021_28","Cuiabá_2021_28","4--4-2",10,10,43.3,8.9,0.325238095238095,0.170059523809524,4.6,0.772539682539683,4,0.5,1,11.4,11.9,9.9,14,0,3.5,0.15,0
"104","Atlético Mineiro","2021",30,"dom","Em casa","América (MG)","4-2-3-1","V",16,8,58.3,15.8,0.337201241740715,0.111655844155844,2.9,0.623333333333333,4,0.7,1.1,20.4,9.9,9.9,20,8,1.3,0.1,0,"Atlético Mineiro_2021_30","América (MG)_2021_30","4--3-3",12,9,47.4,15.7,0.255295893719807,0.0837419484702093,5.5,0.848928571428571,3,-0.7,1.9,17.3,9.7,10.6,16,3,1.5,0.15,0
"105","Atlético Mineiro","2021",31,"qua","Em casa","Corinthians","4-2-3-1","V",16,8,57,14.7,0.34174669628617,0.125292207792208,3.1,0.59,3,0.1,1.3,20.4,10.6,9.7,20,8,1.2,0.1,0,"Atlético Mineiro_2021_31","Corinthians_2021_31","4-1-4-1",12,11,59.6,13.1,0.394789245841877,0.101897357028936,4.2,0.758095238095238,3,-3.6,1.1,19.9,10.2,7.7,17,1,1.5,0.0333333333333333,0
"106","Atlético Mineiro","2021",34,"sáb","Em casa","Juventude","4-2-3-1","V",19,8,56.6,15.8,0.328188787476713,0.139298915738544,2.9,0.523333333333333,2,-0.5,1.4,23.5,10.8,9.6,24,11,1,0.1,0,"Atlético Mineiro_2021_34","Juventude_2021_34","5--4-1",10,11,47.8,12.7,0.292912087912088,0.0997619047619048,3.6,0.669642857142857,4,-1.7,0.6,17.8,11.5,8.6,13,-1,2.6,0,0
"107","Atlético Mineiro","2021",36,"dom","Em casa","Fluminense","4-2-2-2","V",17,9,55.7,16.1,0.283545930333856,0.127394153833782,3.1,0.623333333333333,3,0.3,1.4,26.9,11.8,9.9,22,8,1,0.0333333333333333,0,"Atlético Mineiro_2021_36","Fluminense_2021_36","4--3-3",11,7,51.3,12.2,0.325822478175419,0.106192696192696,3.7,0.55,6,-2.4,1.5,17.2,14.2,10.1,18,4,2.2,0.05,0
"108","Atlético Mineiro","2021",37,"dom","Em casa","Bragantino","4-2-3-1","V",20,10,55.4,16.4,0.309909566697492,0.138848699288328,2.8,0.613333333333333,3,0.3,1.3,26.3,11.9,9.6,25,10,1.4,0.0333333333333333,0,"Atlético Mineiro_2021_37","Bragantino_2021_37","4-2-3-1",11,14,48.5,16.6,0.408373782015086,0.0683987751379056,3.2,0.765,4,3.3,0.9,23.6,17.6,10.5,10,-3,1.9,0.0333333333333333,0
"109","Avaí","2019",11,"dom","Em casa","Goiás","4-2-3-1","E",3,11,49.5,13.7,0.209768564768565,0.0209401709401709,4.6,0.755670995670996,3,-0.2,1.5,22.4,16,10.8,5,-8,2.5,0,0,"Avaí_2019_11","Goiás_2019_11","4-2-3-1",11,16,39.6,13.9,0.341198850169438,0.0795457157221863,5.3,0.746547619047619,2,1.4,2.2,18.6,11,10.8,13,-5,2.9,0.0666666666666667,0.1
"110","Avaí","2019",13,"dom","Em casa","Botafogo (RJ)","4-2-3-1","D",3,14,50.4,15.6,0.2252775002775,0.0223387723387723,4.9,0.747489177489177,3,1.3,1.7,24.5,14.4,10.4,4,-11,2.8,0,0,"Avaí_2019_13","Botafogo (RJ)_2019_13","4-1-4-1",8,8,51.6,8.9,0.321703296703297,0.0778846153846154,3.9,0.844047619047619,4,-3,1,13.3,8.1,8.3,13,0,3.3,0,0
"111","Avaí","2019",14,"dom","Em casa","Cruzeiro","4--3-3","E",5,16,49.3,14.8,0.229306804306804,0.0377233877233877,5.4,0.714155844155844,2,1.8,1.6,23.7,14.7,11,4,-11,3.5,0.05,0,"Avaí_2019_14","Cruzeiro_2019_14","4-2-3-1",6,15,50.9,12.9,0.29031684981685,0.051984126984127,4,0.74530303030303,3,-0.9,2.2,19.4,11.6,10,5,-9,2.6,0,0
"112","Avaí","2019",16,"dom","Em casa","Corinthians","4--3-3","E",4,15,49.9,13.5,0.182725607725608,0.0321678321678322,5.2,0.772489177489178,2,0.9,1.5,22.8,13.5,11.1,4,-11,3.4,0.05,0,"Avaí_2019_16","Corinthians_2019_16","4-1-4-1",11,5,51.5,12.3,0.319776953066427,0.0783325835957415,3.4,0.85,5,-2.4,1,20.6,8.8,11.2,17,6,2.1,0.15,0
"113","Avaí","2019",18,"sáb","Em casa","Flamengo","4--5-1","D",5,16,50.6,12.5,0.22006327006327,0.0464535464535464,5.7,0.741060606060606,2,1.5,1.4,20.5,13.3,10.8,6,-11,3.6,0.15,0,"Avaí_2019_18","Flamengo_2019_18","4-2-3-1",28,9,61.6,15.2,0.414948054818744,0.195689655172414,2.8,0.723809523809524,4,0.9,1,17.9,8.9,12.4,25,19,2.8,0.0583333333333333,0
"114","Avaí","2019",29,"qua","Em casa","Fortaleza","4--3-3","D",5,20,44.8,12.6,0.319561933164874,0.0426136363636364,5.3,0.660714285714286,2,-0.2,1.1,18.8,15.9,9.9,4,-15,3.6,0.1,0,"Avaí_2019_29","Fortaleza_2019_29","4--4-2",12,13,41.2,9.8,0.325784632034632,0.12603354978355,4.4,0.76531746031746,2,0.1,1,15.7,6.8,8.9,13,-1,3,0.383333333333333,0
"115","Avaí","2019",31,"qua","Em casa","Santos","3--4-3","D",4,18,46.4,12.9,0.283664497267439,0.0321241258741259,5,0.649047619047619,1,1.8,0.9,19.9,15.9,9.8,1,-14,4.6,0.1,0,"Avaí_2019_31","Santos_2019_31","4--3-3",14,5,60.5,14.4,0.319885236807434,0.0998766844647851,2.9,0.775,6,-0.6,2.2,16.3,9.8,10.8,23,9,3.9,0.15,0
"116","Avaí","2019",34,"dom","Em casa","Chapecoense","4--3-3","D",3,16,43,12.3,0.321139448786508,0.0258741258741259,4.8,0.714047619047619,1,0.8,0.5,16.4,14.3,9.6,1,-13,5.7,0.1,0.05,"Avaí_2019_34","Chapecoense_2019_34","4-2-3-1",9,10,40.2,13.9,0.295877873416573,0.0789078465394255,5.3,0.719047619047619,3,2.1,0.2,19.2,10.5,11.8,13,-1,3.3,0.05,0
"117","Avaí","2019",36,"dom","Em casa","Fluminense","4--3-3","E",4,17,43.7,10.7,0.278494903789021,0.0458741258741259,4.3,0.667380952380953,1,2.2,0.5,16.8,12.3,10.9,2,-13,5.3,0.2,0.05,"Avaí_2019_36","Fluminense_2019_36","4-4-1-1",8,9,58,15,0.348380566801619,0.0848968575284365,4,0.751428571428571,4,-1.9,0.8,18.5,10.8,11.7,13,-1,2.4,0,0
"118","Bahia","2019",10,"sáb","Em casa","Santos","4--3-3","D",11,12,42.7,14.8,0.275924610305415,0.077406015037594,4.1,0.771031746031746,4,4.3,1.3,17.6,7.8,11.6,14,-1,1.6,0.133333333333333,0,"Bahia_2019_10","Santos_2019_10","3--4-3",13,7,56.8,16.6,0.359108927371816,0.0791132315210253,4.3,0.724242424242424,6,3.4,1.1,16.6,12.5,10.6,23,6,3.5,0.0333333333333333,0
"119","Bahia","2019",11,"sáb","Em casa","Cruzeiro","4-1-4-1","E",8,10,44.2,14.5,0.244257943638749,0.057406015037594,4.2,0.837698412698413,5,3.8,1.3,18.2,6.9,11.2,12,-2,2.3,0.133333333333333,0,"Bahia_2019_11","Cruzeiro_2019_11","4--3-3",8,13,52.3,13.9,0.318411255411255,0.0639321789321789,3.7,0.798636363636364,4,0.1,1.8,20.6,10.5,11.1,10,-5,2.1,0,0
