"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","opp_formacao"
"722","Internacional","2021",34,"sáb","Em casa","Flamengo","4-2-3-1","D",-7,3,-10,-3,-0.0765653438408856,-0.0785645933014354,0.6,-0.09,-4,4.6,-0.6,-0.199999999999999,-1.4,-4.2,-7,-10,0.4,0,0,"4-2-3-1"
"723","Internacional","2021",36,"dom","Em casa","Santos","4-2-3-1","E",-1,3,11.2,-1.6,-0.136088829471182,0.00567884729649434,-0.8,-0.3,0,5,-2.4,-0.800000000000001,-2.6,-3.2,-4,-4,1.2,0,0,"3--4-3"
"724","Internacional","2021",37,"seg","Em casa","Atl Goianiense","4-2-3-1","D",-3,4,7.8,3,-0.067909982174688,-0.068459595959596,-1,-0.261111111111111,2,4.8,-1.2,3.8,1.6,-1.6,-10,-7,1.4,0.1,0,"4--5-1"
"725","Juventude","2021",5,"dom","Em casa","Sport Recife","4--4-2","V",0,3,0,-0.4,-0.0244055944055944,0.0121428571428571,-0.8,-0.103333333333333,1,-0.6,0.4,-2.6,0.199999999999999,-2.6,1,-3,-1.6,-0.1,0.0666666666666667,"5--4-1"
"726","Juventude","2021",7,"dom","Em casa","Flamengo","4--3-3","V",-5,-3,-20.8,-9.6,-0.0353974972396024,-0.0168218623481781,-1.2,0.22,2,-0.2,1,-11.6,-0.600000000000001,-1.2,1,-2,1,0.2,0.0666666666666667,"4--4-2"
"727","Juventude","2021",8,"qua","Em casa","Grêmio","4-2-3-1","V",2,-1,-16.8,-5,0.0516911451121977,0.0617395762132604,-0.6,0.0966666666666667,1,0.2,-0.2,-10.8,-0.800000000000001,-2.2,5,3,-1.4,0,0.0666666666666667,"4--3-3"
"728","Juventude","2021",11,"dom","Em casa","Atl Goianiense","4--4-2","E",0,-3,-7.8,-0.6,0.066989676989677,-0.0142590742590743,-1.4,-0.0344444444444444,1,-2.8,0.4,-0.4,-0.399999999999999,-0.8,2,3,1.6,0.2,0,"4-2-3-1"
"729","Juventude","2021",13,"seg","Em casa","Chapecoense","4--3-3","V",-1,-4,-1.6,0,0.0466766566766567,-0.023030303030303,-1.4,0.0271428571428571,1,-4.4,-0.6,-7,-3,-3.6,4,3,3.2,0.2,0,"4--3-3"
"730","Juventude","2021",15,"dom","Em casa","Atlético Mineiro","4-2-3-1","D",-6,3,-18.8,-3.4,-0.143906093906094,-0.0618947718947719,2.2,0.0100000000000001,-2,-5.2,-0.4,-8.2,0,-1.8,-10,-9,0.2,0.0333333333333334,0,"4-2-3-1"
"731","Juventude","2021",17,"sáb","Em casa","Fortaleza","4-2-3-1","E",-1,-2,-2,-5.6,-0.0193965683439368,0.0292717370348949,0.2,-0.0166666666666666,0,-0.8,-1,0.4,-1.8,-0.199999999999999,0,1,-1.2,0,-0.1,"3-4-1-2"
"732","Juventude","2021",18,"dom","Em casa","São Paulo","5--3-2","E",0,3,-13.4,0,-0.117679396626765,0.0104874657506237,0,-0.183333333333333,-2,-4.8,-1,-4.6,0.4,-0.8,-5,-3,-3.6,-0.3,0,"3-4-1-2"
"733","Juventude","2021",20,"sáb","Em casa","Cuiabá","4--3-3","D",-1,4,12.2,4.2,0.0148857506442646,-0.131066731685927,-2.2,-0.476666666666667,-3,-1,-0.2,13.8,-3.2,1.8,-7,-5,-1.4,0,0.1,"4-2-3-1"
"734","Juventude","2021",22,"dom","Em casa","Santos","3--4-3","V",6,-3,-14,-1.2,0.232963111879521,0.152875816993464,-2.2,-0.05,-1,-1.8,0.4,-5.6,0.600000000000001,2.4,3,9,2,0.2,0.1,"3-4-1-2"
"735","Juventude","2021",25,"sáb","Em casa","América (MG)","4--3-3","E",0,3,-1.8,-4.6,0.103928571428571,0.0647486772486772,-1.2,-0.147380952380952,0,-6.2,-1,-1.2,-0.4,-2.2,-4,-3,2,0.3,0,"4-2-3-1"
"736","Juventude","2021",28,"sáb","Em casa","Ceará","4--3-3","E",1,4,6.2,-3.2,-0.116305266688562,0.0709348139782923,0.6,-0.013095238095238,0,-4.2,-0.6,-4.2,1.2,-2.4,-2,-3,-0.8,0.2,0,"4-2-3-1"
"737","Juventude","2021",29,"sáb","Em casa","Bahia","4-2-3-1","E",-1,7,6.4,0.600000000000001,-0.0192652445593622,0.0156582633053221,0,-0.245714285714286,-1,-7.4,-0.8,2.4,2.6,-4.4,-6,-8,0.4,0,0,"4--3-3"
"738","Juventude","2021",31,"qua","Em casa","Internacional","4--4-2","V",1,-1,5.6,3,-0.0247647966069019,0.0313784461152882,0.4,-0.170714285714286,-1,-7,0,6.4,-0.6,0.199999999999999,2,2,-0.8,0,0,"4-2-3-1"
"739","Juventude","2021",33,"qua","Em casa","Fluminense","4--4-2","V",3,-2,-14,-0.799999999999999,0.0599845252786429,0.047056277056277,0.6,0.55,0,3,-0.4,-1.8,-2.6,-4.2,5,5,-0.8,-0.1,0,"4--3-3"
"740","Juventude","2021",35,"ter","Em casa","Bragantino","4--4-2","V",0,-3,-7.59999999999999,-6.2,-0.19712148962149,0.027973137973138,-1.4,-0.2,1,-2.2,-0.6,-6.2,-9,-3.4,6,3,0.2,-0.0666666666666667,0,"4-2-3-1"
"741","Juventude","2021",38,"qui","Em casa","Corinthians","5--4-1","V",-2,2,-19,-3.8,-0.0754435107376284,-0.0095917154740684,-0.4,0.18,0,-12.8,-0.4,2.2,-1.4,1.8,-1,-4,-0.6,-0.1,0,"4--3-3"
"742","Palmeiras","2019",5,"sáb","Em casa","Santos","4-2-3-1","V",5,-5,10,-6.4,0.241675012966573,0.412619108654914,-4,-0.198484848484849,2,-5,-0.6,-8.8,-5.2,-0.6,3,10,-2.6,0,0,"3--5-2"
"743","Palmeiras","2019",8,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",4,-5,-5.4,-1,0.0444068931920594,0.214974323062558,-0.2,0.133333333333333,2,-5.8,0,-8.8,-4,-0.199999999999999,9,9,0.2,0.3,0,"4-1-4-1"
"744","Palmeiras","2019",9,"qui","Em casa","Avaí","4-2-3-1","V",8,-6,-1.6,3.8,0.111247902424373,0.0989944695827049,-1.8,0.290476190476191,3,-3.4,0.2,-4.4,-9.8,-0.799999999999999,13,14,-0.4,0.4,0,"4-1-4-1"
"745","Palmeiras","2019",12,"sáb","Em casa","Vasco da Gama","4-2-3-1","E",-2,-1,12.2,5.6,-0.073466810966811,-0.0713492063492064,0.6,-0.103333333333333,1,-4.8,0.2,9.2,-2.4,-1.2,-2,-1,-0.6,0.2,0,"4--3-3"
"746","Palmeiras","2019",14,"dom","Em casa","Bahia","4-2-3-1","E",0,4,3.8,4.2,0.0580360325948561,-0.0419467787114846,-0.2,-0.308571428571428,-3,-4.8,0.4,5,-0.399999999999999,-1.2,-2,-4,-1.4,0,0,"4--3-3"
"747","Palmeiras","2019",16,"ter","Em casa","Fluminense","4-2-3-1","V",4,-4,-17,-6.2,0.248133435192259,0.0727285459638401,-3,-0.00912698412698409,1,5.6,0.2,-5.4,-0.6,2.2,4,8,0.2,0.2,0,"4-1-4-1"
"748","Palmeiras","2019",19,"sáb","Em casa","Cruzeiro","4-2-3-1","V",2,-1,-6.4,-1.8,-0.0551479222531854,0.0277998025366446,0,0.233333333333333,0,2,0.4,0.799999999999999,4.4,3.8,3,3,0.6,-0.2,0,"4-2-3-1"
"749","Palmeiras","2019",21,"qui","Em casa","CSA","4-2-3-1","V",4,-2,19.2,3.2,-0.0247807094865918,0.000879055584937949,-3.8,-0.390909090909091,0,-3.4,-0.4,5.8,0.800000000000001,-1,5,6,1.4,0,0,"4-2-3-1"
"750","Palmeiras","2019",23,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",5,-4,4.8,-2.6,0.0465312066674296,0.0703173482863886,-1,0.171904761904762,2,-5,1,-2.2,0.4,-1.2,7,9,0,0,0,"5--4-1"
"751","Palmeiras","2019",25,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","V",6,0,8,8.6,0.0520249410032691,0.0583075335397317,-0.6,-0.148095238095238,1,-2.6,-0.4,6.6,-0.999999999999999,2,5,6,-0.6,0,-0.4,"4-1-4-1"
"752","Palmeiras","2019",26,"qua","Em casa","Chapecoense","4-2-3-1","V",2,-2,1.59999999999999,9.2,-0.107304800462695,-0.166140350877193,-1,0.0083333333333333,2,-1.2,1.2,13.6,-3,1.6,6,4,0.4,0,0,"4-2-3-1"
"753","Palmeiras","2019",29,"qua","Em casa","São Paulo","4-2-3-1","V",4,-2,-11.2,3,0.0263452079396351,0.054582981517966,0.2,-0.0583333333333332,0,-3.6,1.2,-1.4,4.8,-3,4,6,0.2,-0.1,0,"4-1-4-1"
"754","Palmeiras","2019",30,"sáb","Em casa","Ceará","4-2-3-1","V",2,-3,9.4,3.4,-0.085513409878735,0.0114187480905747,0.4,0.33,2,-3.6,1,-2.6,-2.8,-0.800000000000001,6,5,-1.2,0.1,0,"4-1-4-1"
"755","Palmeiras","2019",32,"sáb","Em casa","Corinthians","4-2-3-1","E",3,-6,3.4,5.8,-0.0475355054302423,-0.00381787802840435,-1.2,0.246666666666667,1,-2.6,0.8,2.8,0,-0.399999999999999,8,9,0.2,0.1,0.2,"4-4-1-1"
"756","Palmeiras","2019",34,"dom","Em casa","Grêmio","4-2-3-1","D",-1,2,-11.2,2.6,-0.0184510295346209,-0.0532128896215583,0.4,0.0433333333333333,-1,1,0.4,4,-0.6,-0.6,-4,-3,-0.2,0.1,0.2,"4-2-3-1"
"757","Palmeiras","2019",36,"dom","Em casa","Flamengo","4-2-2-2","D",-11,1,-9.8,1.6,-0.17751477280889,-0.176291682174035,0.4,0.0616666666666668,-1,-3.2,1.2,1.4,3.8,-3.4,-11,-12,-2.2,0,-0.2,"4-2-3-1"
"758","Palmeiras","2019",37,"qui","Em casa","Goiás","4-2-3-1","V",-1,-4,-1.8,-0.800000000000001,0.0352961589494096,0.00321641207090123,-1.2,0.257222222222222,0,5.8,0,-9,2.2,-1.6,-3,3,0.4,0,0,"4--3-3"
"759","Palmeiras","2020",5,"dom","Em casa","Santos","4-2-3-1","V",0,-2,4.8,2,-0.0942893217893218,-0.0116486291486291,-2.4,-0.332857142857143,0,14.4,-0.2,4.4,-0.6,0,2,2,-1,0.1,0.2,"4--3-3"
"760","Palmeiras","2020",7,"qua","Em casa","Internacional","4-3-2-1","E",-2,1,2.2,4.2,-0.180548340548341,-0.096991341991342,0.6,-0.106666666666667,-2,-4.2,1,6.2,3.6,-0.199999999999999,-1,-3,-1.2,-0.166666666666667,0.2,"4--4-2"
"761","Palmeiras","2020",10,"dom","Em casa","Sport Recife","4-2-3-1","E",2,-1,13.6,7,-0.0599100246159069,-0.0439911722264663,-2.2,-0.190952380952381,1,0.6,0.8,1.8,2.8,-2.6,2,3,-0.2,-0.1,-0.2,"4-2-3-1"
"762","Palmeiras","2020",12,"dom","Em casa","Flamengo","4-1-4-1","E",1,-1,-3.2,-0.400000000000002,-0.0481258631733015,0.0157112969257182,-0.2,0.0119047619047619,1,0.6,0.4,-8.2,0.800000000000001,-2.4,-1,2,3,0.1,0,"4-2-3-1"
"763","Palmeiras","2020",13,"sáb","Em casa","Ceará","4-2-3-1","V",1,-5,8.6,7,-0.00649556898782899,-0.0293571157657845,-3.6,-0.0183982683982684,0,-0.8,-0.8,-0.199999999999999,2.2,1.4,5,6,1,0.1,0,"4-2-3-1"
"764","Palmeiras","2020",15,"sáb","Em casa","São Paulo","4-2-3-1","D",-3,5,-4.4,-1.8,0.0176088266165665,-0.0301049147504256,1.4,0.0547619047619048,-3,-3.4,0.4,-4.4,2,0.4,-6,-8,1,-0.3,0,"4-2-3-1"
"765","Palmeiras","2020",16,"qua","Em casa","Coritiba","4-1-4-1","D",0,1,13.4,8.2,0.00479596111949049,-0.0829717613541143,1,-0.0919047619047619,-1,-8.8,-0.4,13.4,-1.2,-1.4,-1,-1,0.2,0,0,"4-2-3-1"
"766","Palmeiras","2020",19,"seg","Em casa","Atlético Mineiro","4-2-3-1","V",2,0,-21.2,-5.6,-0.0397068968407642,0.043083565938257,0.399999999999999,0.208333333333333,0,-1.4,0.4,-12.4,2.4,1,1,2,2.8,-0.0666666666666667,0,"4-1-4-1"
"767","Palmeiras","2020",21,"sáb","Em casa","Fluminense","4-2-3-1","V",3,-4,-7.2,0,-0.0132828282828283,0.0345959595959596,0.6,0.18,3,5.8,0,-0.199999999999999,5.8,-1.2,5,7,1.8,0.1,-0.1,"4--3-3"
"768","Palmeiras","2020",23,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",5,-4,-7.2,1.2,0.0838914009966642,0.0813638846533583,-1.2,0.108333333333333,2,0.4,0,-1.2,3.8,3,3,9,2.2,0.1,0,"4--3-3"
"769","Palmeiras","2020",25,"sáb","Em casa","Bahia","4-2-3-1","V",7,-10,4.4,1.2,0.117049062049062,0.108080808080808,-1.4,0.230952380952381,3,-0.2,1.4,-3.6,5.4,3.4,7,17,1.6,0.266666666666667,0,"4--4-2"
"770","Palmeiras","2020",27,"dom","Em casa","Bragantino","4-2-3-1","V",7,1,-7.2,-4.8,0.00569922830792396,0.108398268398268,2,0.195,1,1,1,-6.8,2.2,-1.2,5,6,1.2,0.166666666666667,0,"4-2-3-1"
"771","Palmeiras","2020",28,"seg","Em casa","Corinthians","4-1-4-1","V",5,-1,0.200000000000003,-1.4,-0.0601853117642592,0.100072909546594,-0.800000000000001,-0.0764285714285715,0,2,1,-1.2,-2.2,-0.2,0,6,0,0.166666666666667,0,"4-2-3-1"
"772","Palmeiras","2020",30,"sex","Em casa","Grêmio","4-2-3-1","E",1,-1,-1.8,1,-0.0394755244755245,0.00741841491841493,0.4,0.144761904761905,2,13.8,1.4,2.6,-1.4,0.6,1,2,-0.4,-0.2,0,"4-2-3-1"
"773","Palmeiras","2020",33,"ter","Em casa","Botafogo (RJ)","4-2-3-1","E",1,-5,2.4,1,-0.0671568627450981,0.000735294117647056,0.6,0.177619047619048,1,0,0.6,6,-1.6,-1.6,4,6,2,-0.2,0.1,"4-2-3-1"
"774","Palmeiras","2020",36,"dom","Em casa","Fortaleza","3--4-3","V",0,-3,16,2.2,-0.0116495269436445,0.0289969834087481,-0.4,0.15,0,3.6,2.4,8.6,-2.4,-0.6,-1,3,-0.2,0,0,"4-2-3-1"
"775","Palmeiras","2020",37,"seg","Em casa","Atl Goianiense","4-2-3-1","E",1,-3,20.2,5,-0.0458989874934148,-0.00832280894200399,-1.6,0.0888888888888889,1,6.6,0.8,5.2,-2.6,0.2,1,4,-0.6,-0.2,0,"4-2-3-1"
"776","Palmeiras","2021",5,"dom","Em casa","América (MG)","4-1-4-1","V",8,-2,7.6,1.2,-0.00585936938878118,0.108114630467572,-1.4,0.00666666666666649,0,8.8,-0.8,4.4,-2,-0.600000000000001,9,10,0.6,0,0,"4-2-3-1"
"777","Palmeiras","2021",7,"dom","Em casa","Bahia","4-2-3-1","V",4,1,1.4,1,0.0968144720776299,0.0444579397210976,-0.4,-0.0583333333333332,0,3.2,1.2,3.4,-2.6,2.4,3,3,-0.2,-0.1,0,"4-2-3-1"
"778","Palmeiras","2021",10,"qua","Em casa","Grêmio","4-2-3-1","V",7,-1,-9.59999999999999,0,0.105057515583831,0.0867167919799499,-0.600000000000001,0.0533333333333335,1,-6.2,1,-5.8,-0.800000000000001,2.8,10,8,0.4,0,0,"4-2-3-1"
"779","Palmeiras","2021",11,"sáb","Em casa","Santos","4-2-2-2","V",5,-1,-16.6,0.600000000000001,0.0862307283359915,0.0475962633857371,-1,-0.0142857142857142,0,-3,1.4,-10.8,-4,3.6,8,6,-0.4,-0.2,0,"4-2-3-1"
"780","Palmeiras","2021",13,"sáb","Em casa","Fluminense","4-2-3-1","V",7,-1,-5.59999999999999,2.4,-0.0604420579420579,0.0904140304140304,-0.4,0.1,2,-0.2,0.6,-1.4,3.6,1.2,8,8,-0.6,0,-0.2,"4-2-3-1"
"781","Palmeiras","2021",15,"sáb","Em casa","Fortaleza","4-2-3-1","D",2,0,5.4,-3.2,-0.0274603174603174,0.0267063492063492,-0.6,-0.0166666666666667,-1,3.6,0.8,6,-3.2,0.200000000000001,-2,2,-0.8,0,-0.1,"3--5-2"
"782","Palmeiras","2021",17,"dom","Em casa","Cuiabá","4-2-3-1","D",-2,4,10,1.6,0.0632512559125462,-0.0517929292929293,0.8,-0.0166666666666667,-1,0,-0.4,11,-2.4,3.8,-4,-6,1,0,0,"4--4-2"
"783","Palmeiras","2021",18,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",2,0,2.4,3.2,0.138426081087371,0.0134848484848485,2.2,0.183333333333333,1,-3,1.2,4.8,-1,-0.800000000000001,4,2,2.4,0,0,"4-2-3-1"
"784","Palmeiras","2021",20,"dom","Em casa","Flamengo","4-2-3-1","D",-7,7,-2.2,-3.2,0.0268422301556943,-0.0747145366710584,1.2,-0.26,-3,-3.4,1,11.8,2,1.4,-7,-14,0.8,-0.05,0,"4-2-3-1"
"785","Palmeiras","2021",23,"dom","Em casa","Juventude","4-1-4-1","E",0,1,14.6,1.6,-0.0637292609351433,-0.0551621417797888,1,0.0666666666666667,0,3.4,0.8,1.2,3.8,1.4,2,-1,-1.2,-0.2,-0.1,"4-1-4-1"
"786","Palmeiras","2021",25,"sáb","Em casa","Bragantino","3--5-2","D",-2,1,4.8,3.2,-0.06753663003663,-0.0597344322344323,-0.399999999999999,-0.0261904761904762,1,1.4,2.2,-1.6,-0.6,3.4,-2,-3,-0.2,0.1,0,"4-2-3-1"
"787","Palmeiras","2021",27,"dom","Em casa","Internacional","4--4-2","V",-3,2,5,4,-0.225992063492063,-0.066547619047619,1.6,0.0433333333333333,1,-1.6,1.8,2.6,2.6,1.8,-2,-5,-0.4,0.3,0,"4-2-3-1"
"788","Palmeiras","2021",28,"seg","Em casa","Sport Recife","4-2-3-1","V",1,3,10.8,3.4,0.0250180375180375,-0.0209199134199134,2,-0.0733333333333335,0,-4.2,2.4,-1.2,-0.4,-0.4,0,-2,1.4,0.3,0,"4-2-3-1"
"789","Palmeiras","2021",31,"qua","Em casa","Atl Goianiense","4-2-3-1","V",7,-6,7.2,1.6,-0.112945665445665,0.13767094017094,0.600000000000001,0.170952380952381,2,-0.2,1,-0.800000000000001,-3,2,8,13,0.2,0.2,0,"4-1-4-1"
"790","Palmeiras","2021",33,"qua","Em casa","São Paulo","4-2-3-1","D",6,-1,0.200000000000003,-3,-0.0394993637253699,0.168356643356643,1.2,0.257142857142857,1,5,0.6,-7,0,3.6,2,7,1.6,0,0,"4--3-3"
"791","Palmeiras","2021",35,"ter","Em casa","Atlético Mineiro","5--4-1","E",-4,3,-1.8,-1.8,-0.0787264283703912,-0.000892203771460737,1.4,0.192857142857143,-2,-0.4,1,-4.2,-2,-1.2,-9,-7,2.4,-0.0666666666666667,0,"4-2-2-2"
"792","Palmeiras","2021",38,"qui","Em casa","Ceará","3-4-1-2","V",2,-1,-7.2,2.4,0.00198482803745959,0.00465811965811967,-1.6,0.0388888888888888,0,0,1.2,2.8,-5,-0.600000000000001,3,3,-0.6,-0.2,0,"4-2-3-1"
"793","Santos","2019",6,"dom","Em casa","Internacional","4--3-3","E",-2,2,6.6,2.6,0.0389067092327962,-0.0434273037278152,-0.2,-0.16,1,2.4,-0.6,1.2,-0.6,-0.399999999999999,-2,-4,0.6,0,0,"4-1-4-1"
"794","Santos","2019",9,"qua","Em casa","Corinthians","4--3-3","V",0,4,11.2,7.2,-0.0120433075696234,-0.0842442645074224,-0.6,-0.4,-1,1.2,0.2,-1,1.4,0.4,0,-4,0.4,-0.0333333333333333,0,"4-1-4-1"
"795","Santos","2019",12,"dom","Em casa","Avaí","4--3-3","V",8,-5,7.4,6.2,0.0911986860748471,0.0778271522079572,-3.6,-0.0987878787878789,1,-1.8,1,-1.4,-1.8,0.800000000000001,13,13,1,0.0666666666666667,0,"4-1-4-1"
"796","Santos","2019",13,"dom","Em casa","Goiás","4--3-3","V",8,-11,20.8,3,0.159781506762931,0.072846898543493,-4.8,0.125,1,-0.2,1.2,3.4,-2.8,1,10,19,2.2,0,-0.2,"4-2-3-1"
"797","Santos","2019",16,"dom","Em casa","Fortaleza","4--3-3","E",7,1,3,3,0.130182943990994,0.00407971801160656,-0.2,0.018888888888889,-1,-5,0.6,-2.4,3,2.6,3,6,-1.4,-0.266666666666667,0,"4-2-3-1"
"798","Santos","2019",20,"sáb","Em casa","Grêmio","4--3-3","D",-7,6,1.8,3.8,-0.203420762244292,-0.216221033868093,0,-0.15,-2,-2.4,1.4,5,5.8,2.8,-8,-13,1.4,0.2,0,"4-2-3-1"
"799","Santos","2019",22,"dom","Em casa","CSA","4--3-3","V",-2,-3,17.8,5.6,-0.025074808232703,-0.0686511733880155,-2.6,-0.307575757575758,-1,-3,-0.8,4.8,3.8,1.4,-2,1,2.8,0.3,0.2,"4-2-2-2"
"800","Santos","2019",24,"qua","Em casa","Palmeiras","4--3-3","V",-3,-2,0.400000000000006,-0.6,0.0171328018386842,-0.0165406162464986,-1.4,-0.11,2,7.8,-0.2,-6,4.4,1.2,2,-1,2.4,0.1,0.2,"4-2-3-1"
"801","Santos","2019",26,"qui","Em casa","Ceará","4--3-3","V",3,-6,15.8,-3,0.0968550724637682,0.0388181818181818,-2.4,0.0133333333333333,3,3,0.4,-11,-2.2,1.6,10,9,2,-0.1,0,"4-4-1-1"
"802","Santos","2019",29,"qui","Em casa","Bahia","4--3-3","V",-1,-5,16.4,3.8,-0.167729690330309,-0.0272941970310391,-2,0.1,2,-9,1.6,2.6,0.6,-3.2,5,4,1.4,0,0,"4--3-3"
"803","Santos","2019",30,"dom","Em casa","Botafogo (RJ)","4--3-3","V",3,-8,14.8,4,-0.0403506470944888,0.0113948973358046,-3,0.116666666666667,2,-1,1.8,-3.2,-1.2,3,7,11,1.8,0.2,0,"4-2-3-1"
"804","Santos","2019",36,"dom","Em casa","Chapecoense","3--4-3","V",9,0,12,1.8,0.238665070223894,0.100443468296409,-1.2,-0.203333333333333,0,-3.2,2.4,-4.2,-4.2,0.199999999999999,4,9,2.6,0.2,0,"4-1-4-1"
"805","Santos","2019",38,"dom","Em casa","Flamengo","4--3-3","V",-6,-7,-4,1.6,-0.0892516372516373,-0.106561438561439,-2.6,0.0266666666666667,2,-4.8,3.4,0,6,1.4,-1,1,4.8,0,0,"4-2-3-1"
"806","Santos","2020",6,"dom","Em casa","Flamengo","4--3-3","D",1,1,-14,1.2,-0.135176767676768,0.0176010101010101,1,0.178571428571429,-2,-10.6,1,-2.4,-0.6,1.2,-2,0,-0.4,-0.4,0,"4-2-3-1"
"807","Santos","2020",7,"qua","Em casa","Vasco da Gama","4--3-3","E",-1,1,6.6,5.8,-0.10260101010101,-0.113257575757576,0.6,-0.17,-1,-9.8,0.4,8.6,0.600000000000001,-0.600000000000001,-1,-2,0,-0.1,0,"4-1-4-1"
"808","Santos","2020",9,"qua","Em casa","Atlético Mineiro","4--3-3","V",2,0,-10,-4.6,0.0740290119237488,0.0746760841497684,0.4,0.0733333333333334,-1,-7.2,1,-0.799999999999997,1.2,-1.6,1,2,3.4,0.0666666666666667,0,"4-2-3-1"
"809","Santos","2020",10,"sáb","Em casa","São Paulo","4-2-3-1","E",0,-2,-2,-1,0.012944832944833,0.0395382395382395,-0.2,0.0816666666666668,1,-4,0.6,-1,3,0.799999999999999,0,2,2.6,0.0666666666666667,0,"4--3-3"
"810","Santos","2020",12,"dom","Em casa","Fortaleza","4-1-4-1","E",2,0,4.4,4.2,0.00654456654456653,-0.0298290598290598,0.6,-0.1,0,-7.6,0.4,8.6,2,-0.4,1,2,1.2,-0.333333333333333,0,"4-2-3-1"
"811","Santos","2020",15,"dom","Em casa","Grêmio","4-2-3-1","V",1,-3,-0.199999999999996,1.4,0.0194594294594295,0.0282589632589633,-0.2,-0.2,1,1.2,0.2,2.2,2.8,0.4,4,4,-1.4,0.266666666666667,0,"4-2-3-1"
"812","Santos","2020",16,"qua","Em casa","Atl Goianiense","4-1-4-1","D",3,1,3.4,-1.8,0.116281385281385,0.0736969696969697,-2,-0.32,-2,-4.4,-0.4,0.199999999999999,2.6,2.2,0,2,0.6,0.266666666666667,0,"4-2-3-1"
"813","Santos","2020",19,"dom","Em casa","Bahia","4--3-3","V",1,0,12.4,-4.8,0.0991275391275391,0.0878654678654679,1.4,-0.0083333333333333,0,6.4,0,-0.599999999999998,-2,1.2,2,1,-2.4,0.2,0,"4-2-3-1"
"814","Santos","2020",21,"sáb","Em casa","Internacional","4-2-3-1","V",3,-1,-4,-3,-0.011025641025641,0.139230769230769,0.8,0.0788095238095238,0,6.6,0.2,-3.2,-1,-1.6,5,4,-1.8,0,0,"4--4-2"
"815","Santos","2020",23,"sáb","Em casa","Sport Recife","4--3-3","V",7,-2,-1.8,-1.6,0.262027972027972,0.166767676767677,0.4,-0.0333333333333333,-1,0.4,0.8,-6.2,-3,-1.2,6,9,0,0.1,0,"5--4-1"
"816","Santos","2020",24,"sáb","Em casa","Palmeiras","4-2-3-1","E",1,3,1,-3.6,0.0383044733044733,0.0563131313131313,0.6,-0.153333333333333,-2,-4,0.2,-3.8,-2.2,-2.8,-2,-2,-1.8,-0.1,0,"4-2-3-1"
"817","Santos","2020",27,"dom","Em casa","Ceará","4--3-3","E",-2,6,19.6,3.2,-0.12096981965403,-0.0722843822843823,0,-0.12,-2,-10.2,0.8,11,0.6,-4.4,-5,-8,0.4,0.05,0,"4-2-3-1"
"818","Santos","2020",30,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",1,-5,0.199999999999996,-1,0.088859649122807,0.00394736842105264,-1.2,0.146666666666667,1,-9,-2.4,-3.8,0,2,4,6,0.6,-0.3,0,"4-2-3-1"
"819","Santos","2020",32,"dom","Em casa","Goiás","4--3-3","D",0,-3,1,0.200000000000001,0.075017825311943,-0.00872549019607845,-0.4,0.223809523809524,1,-9.4,0,0,1.8,-0.200000000000001,0,3,-0.8,0.0166666666666667,0,"5--3-2"
"820","Santos","2020",33,"qua","Em casa","Corinthians","4--3-3","V",-2,2,-7.4,-0.6,-0.0479517850570482,-0.00611642743221689,-1,-0.0428571428571429,0,-6,0.2,-5.6,-1.8,0.799999999999999,3,-4,0.4,0.0666666666666667,0,"4-2-3-1"
"821","Santos","2020",36,"sáb","Em casa","Coritiba","4--3-3","V",6,1,10.6,6,0.0827366424425248,0.0557710590063531,-0.2,-0.0333333333333333,1,-2.6,1.6,9.6,0.199999999999999,2,3,5,-2.8,0.2,-0.0666666666666667,"4--4-2"
"822","Santos","2020",37,"dom","Em casa","Fluminense","4--3-3","E",0,3,13.6,1.4,-0.0415573315573315,-0.00142782054546758,0.8,0.153333333333333,-1,6.4,0.6,9.8,-3.8,-1.2,-2,-3,0.2,0.333333333333333,0,"4-2-3-1"
"823","Santos","2021",5,"dom","Em casa","São Paulo","4-2-3-1","V",4,-1,1,5.6,0.132331557331557,0.060979020979021,-1.2,-0.136666666666667,1,-3.2,-0.4,-5.4,0.200000000000001,-0.399999999999999,5,5,-1.2,0,0,"3-1-4-2"
"824","Santos","2021",7,"dom","Em casa","Atlético Mineiro","4--3-3","V",2,-2,3.8,1.6,0.141883116883117,0.0570526695526696,-0.4,0.2,1,0.4,-0.8,4,-0.800000000000001,0.799999999999999,1,4,-0.2,0,0,"4-1-4-1"
"825","Santos","2021",8,"qua","Em casa","Sport Recife","4--3-3","E",4,0,13.8,2.4,0.150738705738706,0.0971717171717172,-0.6,0.0333333333333332,0,-4.6,0,2.2,1.4,1,3,4,0.4,0,-0.1,"4-2-3-1"
