"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"62","Atl Paranaense","2020",18,"dom","Em casa","Grêmio","4-2-3-1","D",3,6,61,13.6,0.31218253968254,0.0644444444444444,3.8,0.553333333333333,1,2.6,1.8,22.4,11.8,10.6,2,-3,2.8,0,0.1,"Atl Paranaense_2020_18","Grêmio_2020_18","4-2-3-1",8,5,43.4,10.4,0.322727272727273,0.159090909090909,2.4,0.666666666666667,1,-3.8,1.4,15.2,12.2,11.2,10,3,4.4,0,0
"63","Atl Paranaense","2020",20,"sáb","Em casa","Fortaleza","4-2-3-1","V",4,6,62.2,14.4,0.320753968253968,0.0701587301587302,3.2,0.5,0,5,2.2,27.8,12,8.8,4,-2,2.8,0,0.1,"Atl Paranaense_2020_20","Fortaleza_2020_20","4--4-2",4,5,50.4,10.4,0.293888888888889,0.0816666666666667,4.6,0.843333333333333,2,-1.8,1.6,16.6,10.2,9.8,4,-1,2.8,0,0
"64","Atl Paranaense","2020",22,"sáb","Em casa","Santos","4--4-2","V",5,4,60,13.4,0.292014652014652,0.0869322344322344,2.8,0.733333333333333,2,2.6,1.8,23.2,12,8.6,9,1,1.4,0,0.1,"Atl Paranaense_2020_22","Santos_2020_22","4-2-3-1",7,6,47.8,7.8,0.466666666666667,0.176666666666667,5.2,0.741666666666667,1,2.8,1.6,16.4,13.4,9.4,7,1,3,0,0
"65","Atl Paranaense","2020",25,"sáb","Em casa","Atlético Mineiro","4--3-3","D",3,7,45.8,11,0.350361990950226,0.0678846153846154,4.8,0.885,2,2.8,1.8,14.6,11,8.2,6,-4,2.6,0,0,"Atl Paranaense_2020_25","Atlético Mineiro_2020_25","4-2-3-1",9,6,59,12.6,0.347801087801088,0.147536907536908,3.4,0.52,1,-2.4,2.6,17.4,11.2,8.6,11,3,3.4,0.1,0
"66","Atl Paranaense","2020",27,"dom","Em casa","Vasco da Gama","4--4-2","V",5,7,40.4,9.2,0.338823529411765,0.1275,6,0.845,2,5,3,11.4,11.2,9,6,-2,3.4,0,0,"Atl Paranaense_2020_27","Vasco da Gama_2020_27","4-2-3-1",3,12,46.6,11,0.384871794871795,0.0753846153846154,6,0.68,1,3.4,1.4,18.6,10.8,9.4,4,-9,2.6,0.2,0
"67","Atl Paranaense","2020",30,"dom","Em casa","São Paulo","4-2-3-1","E",7,1,45,7.8,0.391666666666667,0.1625,4.6,0.86,4,3.8,1.8,11,11,9.4,11,6,2,0,0,"Atl Paranaense_2020_30","São Paulo_2020_30","4--4-2",8,7,57.4,14.4,0.348592257415787,0.140849673202614,4.4,0.553333333333333,1,-0.4,2.8,21,11.6,8.4,7,1,2.6,0,0
"68","Atl Paranaense","2020",32,"dom","Em casa","Flamengo","4-1-4-1","V",5,3,48,8.4,0.420454545454546,0.111363636363636,3.6,0.75,2,2.6,1.4,13.6,12.8,7.8,8,2,1.4,0,0,"Atl Paranaense_2020_32","Flamengo_2020_32","4--4-2",7,6,63.2,15.8,0.368020050125313,0.103859649122807,4,0.57,2,-3.6,1.6,19.2,15.8,8.2,6,1,1.4,0,0
"69","Atl Paranaense","2020",34,"qui","Em casa","Internacional","4--4-2","E",5,3,53.2,11,0.351689976689977,0.0977272727272727,2.2,0.75,2,0.6,2,16.2,9.6,9.2,8,2,1.8,0,0,"Atl Paranaense_2020_34","Internacional_2020_34","4-1-4-1",13,5,37.4,12.6,0.30250773993808,0.189494324045408,3.8,0.66,1,5.4,0.6,16.8,11.6,6,13,8,1.6,0.2,0
"70","Atl Paranaense","2020",36,"dom","Em casa","Atl Goianiense","4-2-3-1","V",9,5,56.2,11,0.43502331002331,0.172727272727273,3.6,0.783333333333333,2,1.8,2.4,17,9.2,9.8,11,4,2,0,0,"Atl Paranaense_2020_36","Atl Goianiense_2020_36","4-2-3-1",6,6,41,9,0.337987012987013,0.136688311688312,3.6,0.977777777777778,1,-0.6,1.2,17.8,10.4,7.6,7,0,3.4,0.3,0
"71","Atl Paranaense","2020",38,"qui","Em casa","Sport Recife","4-2-2-2","V",7,5,58.2,11.8,0.392094017094017,0.122222222222222,4,0.783333333333333,2,-0.2,2.4,16.4,6.2,10.2,8,2,3.4,0,0,"Atl Paranaense_2020_38","Sport Recife_2020_38","5--4-1",5,6,37.6,9,0.217142857142857,0.121587301587302,6.4,0.795454545454546,2,1.2,0.6,15,12.4,6.2,7,-1,2.8,0.3,0.0666666666666667
"72","Atl Paranaense","2021",5,"dom","Em casa","Atl Goianiense","5--4-1","V",9,3,48.2,12.8,0.368326118326118,0.147330447330447,3,0.866666666666667,3,1.8,1.6,20,9.4,6.6,13,6,2.6,0,0,"Atl Paranaense_2021_5","Atl Goianiense_2021_5","4-2-3-1",5,4,45.8,8.8,0.294920634920635,0.115238095238095,3.6,0.859523809523809,3,0.4,1.4,14.8,8.4,7.6,7,1,4.2,0,0
"73","Atl Paranaense","2021",7,"dom","Em casa","Chapecoense","5--4-1","E",8,7,46.8,13.8,0.330952380952381,0.119047619047619,4.4,0.729523809523809,1,-4.2,1.2,20,10.8,7.2,8,1,4.4,0,0,"Atl Paranaense_2021_7","Chapecoense_2021_7","3--4-3",5,6,42.2,10.2,0.350341325341325,0.0954711954711955,5.2,0.713333333333333,2,1.2,1.8,21.6,16.4,8.6,4,-1,2.6,0.2,0
"74","Atl Paranaense","2021",9,"sáb","Em casa","Fortaleza","4-2-3-1","V",11,7,45.2,13.2,0.385353535353535,0.175505050505051,4.6,0.696190476190476,0,-0.2,1.4,15.8,10.2,6.6,10,4,3.8,0.05,0,"Atl Paranaense_2021_9","Fortaleza_2021_9","3--4-3",6,7,53,15.8,0.344242424242424,0.0731060606060606,4.8,0.833333333333333,1,-3,2.6,18,12,8.8,5,-1,4,0,0
"75","Atl Paranaense","2021",11,"sáb","Em casa","Bragantino","4-2-3-1","E",11,8,49.4,15.6,0.337373737373737,0.156313131313131,5.2,0.675555555555556,0,-0.2,1.2,15.6,11.6,6.2,8,3,1.6,0.05,0.1,"Atl Paranaense_2021_11","Bragantino_2021_11","4-2-3-1",6,4,54.6,12.6,0.267435897435897,0.095,3.8,0.8,2,-6,0.8,24,13,8.6,9,2,2.4,0,0
"76","Atl Paranaense","2021",13,"dom","Em casa","Internacional","4-2-3-1","V",7,7,48,13.8,0.285858585858586,0.0977272727272727,4.6,0.755555555555556,0,1.8,1.2,15.4,10.8,6,7,0,2.4,0,0.1,"Atl Paranaense_2021_13","Internacional_2021_13","4-1-4-1",3,5,48.4,11.8,0.347741147741148,0.0582417582417582,4.8,0.797777777777778,2,3.6,0.4,17.2,10.6,9.2,5,-2,2.6,0.4,0
"77","Atl Paranaense","2021",15,"sáb","Em casa","São Paulo","4-2-3-1","D",5,8,48.6,13,0.254494949494949,0.0678787878787879,3,0.683333333333333,0,1,0.6,18.2,13,9.4,4,-3,2.6,0,0,"Atl Paranaense_2021_15","São Paulo_2021_15","4-2-3-1",4,7,53,13.2,0.329393939393939,0.0608080808080808,4.6,0.805555555555556,2,1.6,2.2,20.8,9,8,7,-3,5.2,0.1,0.04
"78","Atl Paranaense","2021",17,"dom","Em casa","Corinthians","4-2-3-1","D",3,7,49.4,11.8,0.249949494949495,0.0496969696969697,2.2,0.633333333333333,0,1.6,1,22.6,13.4,10.4,3,-4,3.4,0,0,"Atl Paranaense_2021_17","Corinthians_2021_17","4-2-3-1",7,5,48.6,7.4,0.413492063492063,0.232936507936508,5.8,0.852380952380952,2,-4.6,0.8,14.6,11.8,9.2,10,2,0.8,0,0
"79","Atl Paranaense","2021",19,"dom","Em casa","Sport Recife","4-2-3-1","E",2,6,53,13.4,0.262449494949495,0.0315151515151515,2.4,0.6,1,3,1.2,28,11.6,10.6,1,-4,2.2,0,0,"Atl Paranaense_2021_19","Sport Recife_2021_19","4-2-3-1",0,3,44,12.8,0.353940242763772,0,4.4,0.893333333333333,3,0,0.8,18,11.2,7.8,3,-3,4.2,0,0
"80","Atl Paranaense","2021",21,"sáb","Em casa","Juventude","3--4-3","V",3,6,51.6,15.4,0.240650553150553,0.032996632996633,3,0.7,1,5.6,1,26.6,9.6,9.8,4,-3,2.6,0.1,0,"Atl Paranaense_2021_21","Juventude_2021_21","4-2-3-1",5,7,47.8,14.4,0.313804609563124,0.0745132438940488,3.2,0.61,0,-2.4,1,20,10.2,8.6,3,-2,3.2,0.2,0.1
"81","Atl Paranaense","2021",22,"dom","Em casa","Grêmio","3--4-3","V",7,7,53.6,15.4,0.253150553150553,0.082996632996633,4,0.742857142857143,1,4.4,0.8,26.2,8.4,9.4,7,0,1.6,0.1,0,"Atl Paranaense_2021_22","Grêmio_2021_22","4-2-3-1",6,7,43.4,12.8,0.338188478188478,0.0899034299034299,2.2,0.573333333333333,3,6.6,0.4,15,11.6,10,6,-1,4,0,0
"82","Atl Paranaense","2021",25,"sáb","Em casa","Bahia","3--4-3","D",8,8,48.2,16,0.262962962962963,0.0981481481481481,4.2,0.642857142857143,1,4.8,0.8,24.2,11.2,10.2,9,0,2.4,0.1,0,"Atl Paranaense_2021_25","Bahia_2021_25","4-2-3-1",5,7,41.4,10.4,0.413846153846154,0.147435897435897,5.8,0.812857142857143,1,1.2,0,19.6,14.4,9.4,5,-2,3,0.2,0
"83","Atl Paranaense","2021",27,"dom","Em casa","Fluminense","3--4-3","D",3,7,48.2,13.4,0.266468253968254,0.0476190476190476,4.2,0.6,1,3.2,0.8,23.8,12.6,10.8,4,-4,2.6,0,0.2,"Atl Paranaense_2021_27","Fluminense_2021_27","4-2-3-1",1,5,51.2,11.6,0.264549666020254,0.0333333333333333,3.6,0.62,2,-2.6,1,16.4,7,15,4,-4,1.6,0,0
"84","Atl Paranaense","2021",29,"sáb","Em casa","Santos","3--4-3","D",1,8,57.2,11.4,0.32202380952381,0.0142857142857143,4.6,0.8,2,3.6,0.4,21.4,13.6,10,1,-7,2.2,0,0.2,"Atl Paranaense_2021_29","Santos_2021_29","3--4-3",3,5,47,8.2,0.376923076923077,0.0803846153846154,4,0.87,3,-0.8,0.8,14.6,10.4,8.6,7,-2,3.6,0,0
"85","Atl Paranaense","2021",31,"qua","Em casa","Ceará","3--4-3","V",4,6,51.8,9.4,0.35,0.0833333333333333,3.8,0.783333333333333,2,2,0.6,16.6,12.2,9,6,-2,1.4,0,0.2,"Atl Paranaense_2021_31","Ceará_2021_31","4-2-3-1",5,4,44.4,14.8,0.374752097635393,0.0757246376811594,4.4,0.733333333333333,2,0.8,0.6,17.8,9.6,12.2,8,1,2,0.4,0
"86","Atl Paranaense","2021",33,"ter","Em casa","Atlético Mineiro","3--5-2","D",5,5,51.6,9,0.356818181818182,0.101515151515152,2.4,0.75,2,1.6,1.6,15,11.2,8,6,0,1.4,0,0,"Atl Paranaense_2021_33","Atlético Mineiro_2021_33","4-2-2-2",8,3,54.8,16.2,0.355671263720799,0.115597147950089,2.8,0.566666666666667,1,-0.2,1.2,26.2,13.4,8.8,12,5,0.8,0.0666666666666667,0
"87","Atl Paranaense","2021",35,"sex","Em casa","Cuiabá","3--4-3","V",4,4,48.6,11.8,0.393356643356643,0.0681818181818182,3.6,0.783333333333333,2,0.6,2,16.8,10.2,9.6,7,0,1.4,0,0,"Atl Paranaense_2021_35","Cuiabá_2021_35","4-1-4-1",3,4,46.4,12.4,0.243452380952381,0.053968253968254,3.4,0.813333333333333,3,-2,2.6,21.8,7.6,8.6,5,-1,3.6,0.2,0
"88","Atl Paranaense","2021",37,"seg","Em casa","Palmeiras","3--4-3","E",1,2,48.8,10.4,0.339568764568765,0.0166666666666667,3.6,0.783333333333333,2,-0.8,2.4,17,7,9.8,5,-1,3.8,0,0,"Atl Paranaense_2021_37","Palmeiras_2021_37","3--4-3",5,6,47.2,14.4,0.273040406445979,0.0728205128205128,2.6,0.816666666666667,1,4.6,2.2,22.6,7.8,7.8,5,-1,2.6,0,0
"89","Atlético Mineiro","2019",9,"qui","Em casa","São Paulo","4-2-3-1","E",8,6,51.8,15.8,0.422760942760943,0.0926599326599327,5,0.588333333333333,1,-0.2,0.8,15.2,8.6,9.2,7,2,3.2,0.05,0,"Atlético Mineiro_2019_9","São Paulo_2019_9","4-2-3-1",2,3,50.4,10.8,0.254972804972805,0.0376068376068376,4,0.885,2,1,1.4,18,8,10.8,4,-1,4.6,0,0
"90","Atlético Mineiro","2019",11,"dom","Em casa","Fortaleza","4-2-3-1","E",10,7,59.2,19.8,0.338869395711501,0.0963965469228627,2.6,0.5,1,-1.8,1.2,18.2,7.2,9.6,8,3,2,0.15,0,"Atlético Mineiro_2019_11","Fortaleza_2019_11","4-2-3-1",6,6,41,10.2,0.391168831168831,0.101298701298701,4.6,0.90952380952381,1,-2.2,0.4,16.2,11,9.8,7,0,4.4,0.1,0.3
"91","Atlético Mineiro","2019",13,"dom","Em casa","Cruzeiro","4-2-3-1","V",7,4,55,17.2,0.300350877192982,0.0767669172932331,3,0.8,2,0.2,1.2,17.4,7.4,9.4,9,3,2,0.1,0,"Atlético Mineiro_2019_13","Cruzeiro_2019_13","4-2-3-1",1,6,48.4,10.4,0.248443223443223,0.0166666666666667,3.4,0.793333333333333,2,-1,2.2,21.4,12.8,7.2,2,-5,2.2,0,0
"92","Atlético Mineiro","2019",14,"sáb","Em casa","Fluminense","4-2-3-1","V",8,4,49.4,17,0.315087719298246,0.0878195488721804,3.6,0.833333333333333,2,1.6,1.8,15,8.2,9.6,11,4,2.4,0.1,0,"Atlético Mineiro_2019_14","Fluminense_2019_14","4-1-4-1",6,8,63.4,16.8,0.312557876905703,0.0911631846414455,5.4,0.735555555555556,0,-0.8,1,20.4,9.6,10.4,4,-2,5.4,0,0
"93","Atlético Mineiro","2019",22,"dom","Em casa","Ceará","4-1-4-1","V",5,9,58.8,19,0.304666666666667,0.0500634920634921,4.4,0.643333333333333,0,-0.4,1.2,26.6,9,11.8,3,-4,2.6,0,0,"Atlético Mineiro_2019_22","Ceará_2019_22","4-2-3-1",3,5,43.6,17,0.339645308924485,0.0583333333333333,3.2,0.55,2,0.6,2,21.6,7.8,8,3,-2,1.6,0.2,0.1
"94","Atlético Mineiro","2019",25,"dom","Em casa","Grêmio","4-2-3-1","D",6,11,45.2,15,0.301861471861472,0.0986580086580087,4.4,0.501428571428571,0,3.6,0.6,18.4,8.4,10.6,4,-5,3.8,0.2,0,"Atlético Mineiro_2019_25","Grêmio_2019_25","4-2-3-1",13,5,58.8,13.6,0.392882672882673,0.22032634032634,3.8,0.83,1,-1.2,1.4,16.6,11.2,9.8,10,8,1.8,0.15,0
"95","Atlético Mineiro","2019",27,"dom","Em casa","Santos","4-1-4-1","V",7,10,39.8,13.2,0.367893217893218,0.132150072150072,4.6,0.701428571428571,1,5.2,0.6,14.4,8,9.8,5,-3,5.6,0.2,0,"Atlético Mineiro_2019_27","Santos_2019_27","4--3-3",5,3,60.6,12.4,0.301212121212121,0.0766666666666667,2.2,0.633333333333333,3,1.4,2,15.6,9.2,12,10,2,3.6,0,0
"96","Atlético Mineiro","2019",29,"qua","Em casa","Chapecoense","4-1-4-1","D",5,10,48.6,15.8,0.273650793650794,0.073968253968254,3.8,0.63,1,5,1.4,20.6,9,10.2,4,-5,4.8,0.2,0,"Atlético Mineiro_2019_29","Chapecoense_2019_29","4-1-4-1",6,5,39.8,12.2,0.334416811258916,0.0992442645074224,6,0.666666666666667,1,2.6,0.2,17.8,8.8,12.6,6,1,3.6,0.1,0
"97","Atlético Mineiro","2019",31,"qua","Em casa","Goiás","4-1-4-1","V",6,6,47,16,0.32517094017094,0.0848290598290598,3.8,0.733333333333333,2,4,2.6,22.2,8.8,10,7,0,3,0,0,"Atlético Mineiro_2019_31","Goiás_2019_31","4-2-3-1",7,10,43,15.2,0.315665976535542,0.0872325741890959,7.8,0.776969696969697,1,-1.8,1.4,21.8,11.4,11.2,5,-3,2.6,0.1,0
"98","Atlético Mineiro","2020",6,"qua","Em casa","Atl Paranaense","4-2-3-1","D",6,7,64.4,20.4,0.338484096548613,0.0628618693134822,3.8,0.686666666666667,1,-0.2,2.2,25.6,12.8,9.6,6,-1,1.2,0.1,0,"Atlético Mineiro_2020_6","Atl Paranaense_2020_6","4--4-2",5,6,60.6,12.4,0.264303065355697,0.0764372469635628,4,0.766666666666667,1,7.6,0.6,21.2,7.4,9.2,6,-1,3,0,0.2
"99","Atlético Mineiro","2020",7,"qui","Em casa","São Paulo","4-2-3-1","V",6,5,63.4,18,0.345077503142019,0.082642089093702,4,0.746666666666667,2,0,2.2,22.4,12,10.8,6,1,1.2,0.1,0,"Atlético Mineiro_2020_7","São Paulo_2020_7","4-2-3-1",5,7,55.2,15,0.394155844155844,0.0704711954711955,4,0.751666666666667,1,-1.6,1.8,21.8,6,9.8,7,-2,2.6,0.2,0
"100","Atlético Mineiro","2020",10,"dom","Em casa","Bragantino","3--5-2","V",7,6,58,17.6,0.353041695146958,0.0924812030075188,4.2,0.71,2,0.6,2.6,20.2,12.2,9.8,9,1,2.6,0,0,"Atlético Mineiro_2020_10","Bragantino_2020_10","5--4-1",4,9,39.6,13.2,0.246666666666667,0.0577777777777778,4.8,0.67,0,2.4,1,15,11.8,9.8,2,-5,3.6,0,0
"101","Atlético Mineiro","2020",12,"sáb","Em casa","Grêmio","4-2-3-1","V",11,8,56.8,17.2,0.372781954887218,0.136766917293233,4.6,0.7,1,3.2,2.6,21.2,12.4,7.6,12,3,2.4,0.05,0,"Atlético Mineiro_2020_12","Grêmio_2020_12","4-2-3-1",6,6,53.6,12,0.325518925518926,0.107448107448107,3.6,0.6,1,-3,1.2,19.4,9.6,10.6,6,0,5.4,0.2,0
"102","Atlético Mineiro","2020",13,"dom","Em casa","Vasco da Gama","4-1-4-1","V",14,9,58.2,17.6,0.418395989974937,0.164335839598998,4.4,0.6,0,4.8,2.8,21.4,12.4,8.2,12,5,2.4,0.15,0,"Atlético Mineiro_2020_13","Vasco da Gama_2020_13","4-2-3-1",6,10,49.6,10,0.363838383838384,0.123261183261183,4.4,0.618412698412698,0,-8,1.8,15,12.2,10,4,-4,4.4,0,0
"103","Atlético Mineiro","2020",15,"sáb","Em casa","Goiás","4-1-4-1","V",15,7,60.8,18.6,0.412919254658385,0.164658385093168,4.2,0.65,1,6.8,2.8,24.4,12.6,7.6,12,8,1.4,0.216666666666667,0,"Atlético Mineiro_2020_15","Goiás_2020_15","4-2-3-1",7,14,41,9.6,0.497142857142857,0.126904761904762,7.2,0.586666666666667,0,1,2.4,16,14.4,9.8,1,-7,4.4,0.1,0.0666666666666667
"104","Atlético Mineiro","2020",16,"qua","Em casa","Fluminense","4-1-4-1","E",12,5,62.6,18.4,0.40742474916388,0.122900143334926,3,0.65,1,7.8,2,26.8,13.2,10,10,7,2,0.166666666666667,0,"Atlético Mineiro_2020_16","Fluminense_2020_16","4--3-3",11,4,47.2,10.4,0.422878787878788,0.201515151515152,3.6,0.841666666666667,2,1.2,1.6,18,13.4,9.4,11,7,1.4,0.25,0
"105","Atlético Mineiro","2020",18,"sáb","Em casa","Sport Recife","4-2-3-1","E",6,6,68.4,19.6,0.38808408982322,0.0643287147634974,3.2,0.5,2,3.2,1.8,35.2,10.6,9.6,5,0,1.6,0.0666666666666667,0,"Atlético Mineiro_2020_18","Sport Recife_2020_18","5--4-1",4,12,44.6,10.2,0.282913165266106,0.0546218487394958,6.4,0.588888888888889,1,-1.8,0.6,18,14.2,8.8,1,-8,2.2,0,0.04
"106","Atlético Mineiro","2020",20,"dom","Em casa","Flamengo","3--4-3","V",6,7,60.2,17.2,0.35540293040293,0.104908424908425,4.6,0.558333333333333,2,2.8,0.8,31,10.8,9.8,5,-1,2.2,0,0,"Atlético Mineiro_2020_20","Flamengo_2020_20","4-1-4-1",9,12,65,14.8,0.49509473154984,0.158402132782938,5.4,0.579047619047619,0,-1,1.4,24,15.6,12.2,5,-3,4,0,0.05
"107","Atlético Mineiro","2020",23,"qua","Em casa","Botafogo (RJ)","3-2-4-1","V",10,7,53.6,13.6,0.340073815073815,0.169355089355089,4.4,0.578333333333333,1,0,1.2,18.2,12.4,8.2,10,3,3.8,0.1,0,"Atlético Mineiro_2020_23","Botafogo (RJ)_2020_23","4-2-3-1",5,9,53.6,11.4,0.439824561403509,0.110526315789474,3.8,0.783333333333333,0,-1.4,2.2,21,11.2,8,1,-4,3.6,0.1,0
"108","Atlético Mineiro","2020",24,"dom","Em casa","Internacional","3-1-4-2","E",12,6,53.6,12.4,0.375073815073815,0.209355089355089,3.4,0.52,1,0.6,2,14.6,12.6,9.2,11,6,4,0.1,0,"Atlético Mineiro_2020_24","Internacional_2020_24","4-1-4-1",5,8,53,12.8,0.395460030165913,0.0887179487179487,3,0.276190476190476,1,-2,2.4,23.4,12.6,9.6,3,-3,5.2,0,0.1
"109","Atlético Mineiro","2020",27,"sáb","Em casa","Coritiba","4-1-4-1","V",7,6,59.4,14.2,0.399532467532468,0.110545454545455,4.2,0.714285714285714,2,2,2.6,20.4,11,8,10,1,2.8,0,0,"Atlético Mineiro_2020_27","Coritiba_2020_27","4-2-3-1",1,6,43.2,10.2,0.32978354978355,0.02,4.8,0.855555555555556,1,-5.6,1.6,18.4,10.2,12.2,1,-5,2,0,0
"110","Atlético Mineiro","2020",28,"ter","Em casa","Santos","4-2-3-1","V",7,5,61.8,14,0.390441558441558,0.114181818181818,4.2,0.780952380952381,3,0.2,2.4,18.2,9.6,9.2,10,2,2.6,0,0,"Atlético Mineiro_2020_28","Santos_2020_28","4-1-4-1",4,10,53.6,11.8,0.439298245614035,0.0683333333333333,3.6,0.586666666666667,0,-2.8,1.4,21,13.2,10.2,2,-6,1.4,0,0
"111","Atlético Mineiro","2020",30,"dom","Em casa","Atl Goianiense","4--3-3","V",9,6,60.8,18,0.375417634996582,0.104325358851675,4,0.747619047619048,2,-0.2,1,25.2,12.2,9.6,10,3,2.2,0.1,0,"Atlético Mineiro_2020_30","Atl Goianiense_2020_30","4-2-3-1",5,7,44.2,11.2,0.35982905982906,0.0837606837606838,4.6,0.67,1,2.6,1.6,22.8,10.4,9.4,5,-2,2.6,0.1,0.1
"112","Atlético Mineiro","2020",33,"dom","Em casa","Fortaleza","4-2-3-1","V",10,7,61.2,16.2,0.355671263720799,0.123369922131532,2.8,0.566666666666667,1,-0.2,1.2,26.2,13.4,8.8,8,3,0.8,0.3,0,"Atlético Mineiro_2020_33","Fortaleza_2020_33","5--4-1",4,8,47.8,9.8,0.275974025974026,0.08,2.8,0.806666666666667,2,2.2,2.6,14,8.8,7.2,4,-4,3.6,0.2,0.05
"113","Atlético Mineiro","2020",36,"sáb","Em casa","Bahia","3--4-3","E",5,5,73.8,15.4,0.231206693203597,0.0663865546218487,2.6,0.56,2,2,1.8,31.6,11,8.8,5,0,1.2,0,0,"Atlético Mineiro_2020_36","Bahia_2020_36","5--3-2",4,7,45,10.4,0.443589743589744,0.0820512820512821,4.8,0.716666666666667,2,0.8,0.8,15.4,10.4,9.6,3,-3,2.6,0,0
"114","Atlético Mineiro","2020",38,"qui","Em casa","Palmeiras","4--4-2","V",6,4,67,18.4,0.248358395989975,0.0545764411027569,3,0.66,2,2.4,2.2,28,10,9.2,8,2,2.4,0,0,"Atlético Mineiro_2020_38","Palmeiras_2020_38","4-1-3-2",5,5,58.2,12.8,0.326635177687809,0.0816801619433198,3.6,0.833333333333333,1,2.6,2.2,19,8,8.2,5,0,2.2,0,0
"115","Atlético Mineiro","2021",5,"seg","Em casa","Chapecoense","4--3-3","E",5,3,51.4,10.4,0.221221001221001,0.105225885225885,1.6,0.52,3,-2,0.8,13.4,10,9.4,10,2,1.2,0.2,0,"Atlético Mineiro_2021_5","Chapecoense_2021_5","4--4-2",3,8,39.6,8.8,0.349432234432234,0.0772893772893773,4.6,0.608333333333333,2,1.4,1.4,15.6,15.6,8.4,3,-5,1.2,0.2,0
"116","Atlético Mineiro","2021",8,"qui","Em casa","Atl Goianiense","4--3-3","V",7,6,54.6,13.2,0.319520391888813,0.102224310776942,3.6,0.616666666666667,1,0,2,16,15.4,9.4,7,1,3,0,0,"Atlético Mineiro_2021_8","Atl Goianiense_2021_8","4-2-3-1",3,7,50.6,9.4,0.245714285714286,0.0707936507936508,4,0.737777777777778,2,3.6,0.6,18,11.4,7.2,4,-4,2.4,0,0
"117","Atlético Mineiro","2021",10,"qua","Em casa","Flamengo","3-1-4-2","V",8,6,50.6,12.4,0.374282296650718,0.137938596491228,5.4,0.783333333333333,1,2.4,2.8,12.6,12,7.4,9,2,3.2,0,0,"Atlético Mineiro_2021_10","Flamengo_2021_10","4--4-2",5,5,60.4,16.2,0.300882012724118,0.0668859649122807,4.4,0.803333333333333,1,-0.6,1.6,22.2,11.2,11.6,6,0,2,0,0
"118","Atlético Mineiro","2021",13,"dom","Em casa","Bahia","4-2-3-1","V",9,2,52.4,10.8,0.433333333333333,0.179487179487179,3.8,0.866666666666667,3,6.4,1.8,16.2,9.2,8.8,15,7,1.6,0.0666666666666667,0,"Atlético Mineiro_2021_13","Bahia_2021_13","4--3-3",3,9,43.8,9.8,0.354428904428904,0.0557692307692308,4.6,0.777777777777778,2,2,0.2,19.4,11.8,7.2,6,-6,2,0,0
"119","Atlético Mineiro","2021",14,"dom","Em casa","Atl Paranaense","4-2-3-1","V",10,2,56.6,12.2,0.437878787878788,0.165850815850816,3.2,0.866666666666667,3,6.8,1.6,18.4,9.4,9,15,8,3,0.166666666666667,0,"Atlético Mineiro_2021_14","Atl Paranaense_2021_14","4-2-3-1",5,8,47.6,12.2,0.210858585858586,0.0727272727272727,4.2,0.705555555555555,0,0.8,0.8,16,11.2,8,4,-3,2.4,0,0.1
"120","Atlético Mineiro","2021",16,"sáb","Em casa","Palmeiras","4-2-3-1","V",11,2,63.2,14.2,0.380955710955711,0.163799533799534,2,0.7,3,4,1.8,24.6,7.8,10.2,15,9,3.6,0.166666666666667,0,"Atlético Mineiro_2021_16","Palmeiras_2021_16","4-2-3-1",6,5,46.8,10.6,0.405714285714286,0.08,3.6,0.833333333333333,3,3.8,1.6,18.4,13,9.2,7,1,4.6,0,0
"121","Atlético Mineiro","2021",19,"qua","Em casa","Grêmio","4--4-2","V",8,4,63.6,19,0.308556005398111,0.0915519568151147,2,0.56,1,-0.2,1.4,25.8,10.8,11.4,11,4,3.4,0.1,0.2,"Atlético Mineiro_2021_19","Grêmio_2021_19","4--3-3",6,6,47,13.8,0.284458874458874,0.0831746031746032,3,0.566666666666667,1,3.4,1,19.6,11.4,7.8,6,0,2.8,0.1,0
"122","Atlético Mineiro","2021",21,"sáb","Em casa","Sport Recife","4-2-3-1","V",9,3,59.2,18.6,0.343101459943565,0.108521653784812,2.6,0.76,2,2.2,1,20.2,10.2,11.4,11,6,3.2,0.166666666666667,0.2,"Atlético Mineiro_2021_21","Sport Recife_2021_21","4-2-3-1",0,5,47.2,12.8,0.243015873015873,0,4.2,0.838888888888889,2,-1,1.8,20.4,11.4,5.8,2,-5,4.8,0,0
